timestamp,latency_ms,status_code,success,error,tokens_used
1781087645.5201468,8712.891340255737,200,True,,730
1781087646.29466,8401.376962661743,200,True,,304
1781087651.5641758,3570.1470375061035,200,True,,142
1781087645.701924,10032.59801864624,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087647.143033,10025.660991668701,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087647.534173,10047.023057937622,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087647.089932,11323.570966720581,200,True,,231
1781087649.2357461,10045.217037200928,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087638.9080582,21110.18967628479,200,True,,475
1781087657.135582,2917.9329872131348,200,True,,308
1781087650.202603,10023.15902709961,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087646.050994,14417.903184890747,200,True,,662
1781087646.0504801,15195.070028305054,200,True,,804
1781087647.339606,14431.221008300781,200,True,,711
1781087645.052171,16723.90604019165,200,True,,730
1781087647.322485,15563.920974731445,200,True,,425
1781087655.233782,7672.652006149292,200,True,,117
1781087655.697239,7236.617088317871,200,True,,132
1781087646.070463,17085.51597595215,200,True,,600
1781087649.2139058,14222.207069396973,200,True,,602
1781087653.9579241,10705.534934997559,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087656.234049,8607.054710388184,200,True,,309
1781087662.054037,3458.1570625305176,200,True,,167
1781087663.777243,2241.579055786133,200,True,,282
1781087657.23424,10306.503772735596,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087658.169924,10025.121927261353,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087659.582436,9246.28472328186,200,True,,622
1781087661.414725,7997.696876525879,200,True,,348
1781087665.156661,4256.1399936676025,200,True,,161
